,ID,usertoken,prolificID,gender,age,race,education,variables,timerVal,prior_belief,prior_uncertainty_L,prior_uncertainty_R,data_rho,data_CI_L,data_CI_R,post1_belief,post1_uncertainty_L,post1_uncertainty_R,post2_belief,post2_uncertainty_L,post2_uncertainty_R,retro_prior,retro_post1,retro_post2,likert,survey
225,62f69067fc70763173e8275f,miR4lbBN,5fe112243ce806b5704eca6e,Other,42,white,highschool,"['Immigrant population', 'Crime rate']",5,-0.010511931508916161,-0.3134888506941549,0.29246498767632256,0.7849360899193739,0.6724281689091496,0.867526066965417,0.2827595886481655,-0.30649215129691415,0.8720113285932454,0.07464071875504952,-0.34006577774525537,0.4893472152553544,Because i wasn't sure what the correlation was.,To reflect the data i had been shown.,Because it was close as i could remember to my previous response.,cant_say,No.
226,62f69067fc70763173e8275f,miR4lbBN,5fe112243ce806b5704eca6e,Other,42,white,highschool,"['Years of education', 'Income']",5,1,-1,1,0.020622538823651077,-0.21176293631778847,0.26828149631267595,0.8586974288971971,-0.9651967382839712,1,0.6953473540250683,-0.8081864239728873,1,Because it seemed like there was a correlation to me between education and income.,I felt it reflected it the data better.,It was as close to my previous response as i could remember.,cant_say,No.
227,62f69067fc70763173e8275f,miR4lbBN,5fe112243ce806b5704eca6e,Other,42,white,highschool,"['Avg. hours on social media', 'Depression severity']",5,-1,-1,0.5177551293194667,0.018194157272399255,-0.254284161882869,0.2710037269360165,-0.9300337625920052,-1,0.08215266680426114,0.577526571131894,-0.22236001773531772,1,I felt it reflected my feelings that social media use contributes to higher depression.,I felt it better reflected the data.,It was as close to my previous response as i could remember.,cant_say,No.
228,62f6909afc70763173e8277a,tRXwm9cd,62914a626c466a73029168fc,male,28,black,undergrad,"['Avg. hours on social media', 'Depression severity']",5,1,-0.19773717446100547,1,0.045785889661945994,-0.19947792810154907,0.28015550301688275,-1,-1,-0.608409261632259,-0.9156108863990722,-1,-0.27595499216287683,"I believed the relationship between  average hours increased and the depression severity reduced cos i felt the more social media hours , the more happier which in turn leads to less depression.","cos i was certain now that it was supposed to be inverse , like the other way round.",i updated slightly cos i had a rethink based on the info provided.,unlikely,"No, nothing else."
229,62f6909afc70763173e8277a,tRXwm9cd,62914a626c466a73029168fc,male,28,black,undergrad,"['Years of education', 'Income']",5,-0.5095098327645247,-1,0.04719040461530044,0.5679954481148599,0.35904389884625554,0.7247094952225792,0.6561432604279895,0.07764619332548661,1,1,0.20319263202392213,1,initially i believed as years of education increased income also increases.,the data wasn't that clear cos it seemed a little scattered so interpreted positively instead of negatively.,i kept it the same way cos i still didn't see the need to change.,very_likely,"No, nothing else."
230,62f6909afc70763173e8277a,tRXwm9cd,62914a626c466a73029168fc,male,28,black,undergrad,"['Immigrant population', 'Crime rate']",5,0.7785140343734296,0.1632806194198151,1,-0.19301159974844245,-0.45229840989539805,0.06490575711830185,-0.43377953141714315,-1,1,-1,-1,0.12345860803668729,i believed the relationship between the immigrant population and crime rate to be positively different,the data didn't seem clear so this was the best way i could interpret it,i updated now based on my own personal believe and not really the data cos the dots looked scattered and hard to read.,liekly,"No, nothing else."
231,62f690aafc70763173e8278c,zvWEzARG,61071b03411d72680dd6511d,female,21,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.6462407059331834,0.46521747847003625,0.8272639333963308,-0.636678942865785,-0.7927519879077576,-0.4172153646326566,-0.6524216239385778,-0.9456056848142729,-0.35923756306288285,-0.3973472313613477,-0.6911399943780643,-0.10355446834463095,Most people online talk about how being on social media too much can negatively impact mental health.,This is what I interpreted from the data given.,This is still what I interpreted from the data given before.,cant_say,No.
232,62f690aafc70763173e8278c,zvWEzARG,61071b03411d72680dd6511d,female,21,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.10092542161837259,-0.18489457616994742,0.3867454194066928,-0.7888673118020872,-0.8665134305994039,-0.6821786926050729,-1,-1,-0.4384018940787924,-0.9520234175795166,-1,-0.47314459627945205,I didn't think that immigrants would cause crimes but that maybe some people might do crimes against immigrants. ,This is what I interpreted from the data given.,This still is what I interpreted from the data given before.,liekly,No.
233,62f690aafc70763173e8278c,zvWEzARG,61071b03411d72680dd6511d,female,21,white,undergrad,"['Years of education', 'Income']",5,0.8431112509742513,0.515945220031353,1,-0.30235734498185685,-0.5194037505554941,-0.047030838943376306,-0.0007391680943503176,-0.3338586144027568,0.3323802782140559,-0.0012961594475914828,-0.33325525335295025,0.3306629344577674,People always say that you have to go to school to make more money in life.,This is what I interpreted from the data given.,This is still what I interpreted from the data given before.,cant_say,No.
234,62f690bafc70763173e82798,2dsl7Th1,5ededc7ab3595e17ef9533df,male,35,hispanic,undergrad,"['Immigrant population', 'Crime rate']",5,-0.8532246393052343,-1,-0.7064492786104688,0.07199610573556554,-0.1770103867226712,0.3126056665189397,-0.02726001364851416,-0.2501017469933462,0.19558171969631788,-0.02943867201785766,-0.5535779387960225,0.49470059476030714,"I believe that immigration tends to decrease crime rates, as many of these immigrants are simply looking for a better life. They also fill the less desirable jobs in many cases.","The data set was all over the place, with no conclusive evidence that crime rates and immigration go hand in hand.","Once again, I do not believe there is a relationship between crime rates and immigration, and the dataset does not establish that relationship.",liekly,None
235,62f690bafc70763173e82798,2dsl7Th1,5ededc7ab3595e17ef9533df,male,35,hispanic,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.3092767016412796,-0.1633411157086595,0.7818945189912188,-0.7714823268131624,-0.8649446195868002,-0.6342861159126829,-0.555582871909948,-0.865310789305449,-0.24585495451444728,-1,-1,-0.7922234444509815,"I always believe that social media, with its many negative stories and bullying, would lead many people into depression.","Initially, I thought the data showed that more hours spent on social media decreased the likelihood of depression.","I believe that the data concluded that the more hours spent on social media, the less likely one is to have depression, and I was sure of it after the game.",very_likely,None
236,62f690bafc70763173e82798,2dsl7Th1,5ededc7ab3595e17ef9533df,male,35,hispanic,undergrad,"['Years of education', 'Income']",5,1,0.9378970136730256,1,-0.05369541560367604,-0.318274457564481,0.20722989270592504,0.2812580800234763,-0.09645301884074131,0.6589691788876939,0.5717225069334622,0.38909063025578616,0.7543543836111382,"It has been known for years that the more education one attains, the higher their income will be.","After looking at the data, I was not so sure that the more educational years yield higher income, because the dataset was not conclusive.","After thinking about the dataset, I figured it must have been wrong, or maybe it did not include those that finished their degrees and simply added years studied.",very_likely,None
237,62f690fafc70763173e827d9,wcsQSjrw,5e13ad514c81b2a01ae4aa9f,female,34,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,1,0.6231779049542303,1,-0.20593243656989618,-0.45917870689953766,0.08453282143515986,0.3604604094749302,-0.40121970618992636,1,0.17303425494621627,-1,1,I could see it being the case.,"Oh, I think I misunderstood it?",I think I didn't know.,cant_say,na
238,62f690fafc70763173e827d9,wcsQSjrw,5e13ad514c81b2a01ae4aa9f,female,34,white,undergrad,"['Years of education', 'Income']",5,0.6592929692878768,-0.7635090844065122,1,-0.22369807738766032,-0.4651414511400247,0.07091144684816404,0.5125465648100278,-0.6676124327414836,1,0.27936387171776156,-0.44127225656447683,1,I think it would be a mix.,I don't know.,I don't know,cant_say,na
239,62f690fafc70763173e827d9,wcsQSjrw,5e13ad514c81b2a01ae4aa9f,female,34,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.04809219888715832,-0.03992064618718705,0.13610504396150347,-0.8448559915724869,-0.9078034737222548,-0.7532007608346956,-0.960898545745323,-1,-0.7823583816595172,-0.8297833868206561,-1,-0.6125813953857617,I didn't know what to do.,"I saw the graph and was like, yeah, it makes sense.",I didn't change it.,cant_say,na
240,62f69311fc70763173e82907,uV3Xp60n,56cc78e3ccc0e20006b82a7d,male,32,white,highschool,"['Avg. hours on social media', 'Depression severity']",5,-0.2433246641825051,-0.4361797744767435,-0.05046955388826668,0.7853775087744274,0.6610603756861704,0.8783153566491775,0.5164072206161126,0.053024323341861246,0.9797901178903639,0.5148877230955242,0.2808351669527043,0.7489402792383442,I figured it would be more of a parabolic curve - increased social media use would increase depression up to the point that a person wants to cut themselves off from people and thus cuts off from social media.,I understood more clearly what the graph was supposed to look like,I kept it unchanged as Tetris had no affect on my answers.,unlikely,"No issues, questions, comments, or concerns, thanks!"
241,62f69311fc70763173e82907,uV3Xp60n,56cc78e3ccc0e20006b82a7d,male,32,white,highschool,"['Years of education', 'Income']",5,0.7793640597044462,0.7193196724258704,0.8394084469830221,-0.25592474711642954,-0.5301803376653123,0.07323886631755033,0.29724201658247784,-0.303310090108204,0.8977941232731597,0.21936994742275195,-0.24184274947891327,0.6805826443244172,I assumed more education would lead to more job opportunities in high paying fields,"I thought about the supporting data and what could have caused it to vary in that way, specifically thinking about high paid skill trades such as construction and electrical trades",I don't believe Tetris impacted my answers.,unlikely,"No issues, questions, comments, or concerns, thanks!"
242,62f69311fc70763173e82907,uV3Xp60n,56cc78e3ccc0e20006b82a7d,male,32,white,highschool,"['Immigrant population', 'Crime rate']",5,0.007902883510660264,-0.7549623646629318,0.7707681316842525,-0.7116901774983961,-0.8121694792396089,-0.5599059251363482,-1,-1,-0.5779964827659065,-1,-1,-0.7065764549323241,I assumed the two statistics would only be correlated but not actually related.,I took the supporting data at face value and understood the reasons it could and would be true.,I don't believe Tetris impacted my answers.,liekly,"No issues, questions, comments, or concerns, thanks!"
243,62f6934dfc70763173e82919,tGYhP8TO,5e24fbd4e1f467771c234e5f,female,36,white,undergrad,"['Years of education', 'Income']",5,-0.9396134846208306,-1,-0.8792269692416612,-0.18076624649462425,-0.43615615526129636,0.08882733455640408,-0.04451100541264802,-0.2095968505131307,0.12057483968783478,0.2727652008342065,-0.41817406336314633,0.9637044650315596,Your education level does have an impact on how much you can ear.,Education levels has an impact on your income level.,The income levels varies depending on how high your education level is.,liekly,no
244,62f6934dfc70763173e82919,tGYhP8TO,5e24fbd4e1f467771c234e5f,female,36,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.03219529495406204,-0.5132230608925961,0.5776136508007201,-0.7183863615364607,-0.8390625845717052,-0.5301446341870808,-0.5397949342554735,-0.7068210153652625,-0.37276885314568475,-1,-1,-0.2849156202666338,Immigration population levels has a varied affect on crime.,I thought crime levels was lower with higher immigration populations.,Places with lower immigration levels have lower crime rates.,cant_say,no
245,62f6934dfc70763173e82919,tGYhP8TO,5e24fbd4e1f467771c234e5f,female,36,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,-0.6680045098608252,-0.787099981709664,-0.5489090380119865,0.4381532552979422,0.20427439257448543,0.6193968376191838,0.8093428868360029,0.6246952966931341,0.9939904769788714,-0.835098885104224,-0.9971351508492174,-0.6730626193592306,Lower levels of depression if you stay on social media.,Higher levels of depression the more you social media.,The more social media you use the lower severity of depression.,very_likely,no
246,62f693e2fc70763173e8295a,GkRCuB45,5d61a3001c84fc001780f4ad,female,22,eastasian,highschool,"['Avg. hours on social media', 'Depression severity']",5,0.5251926225312604,0.4289539906218469,0.6214312544406735,-0.6928603394386225,-0.8286808327842691,-0.5026366478888109,-0.8330634643766057,-0.9543195797972983,-0.7118073489559129,-0.6937653638856305,-0.7757434613672367,-0.611787266404024,because social diseases run rampant with the youth when they care a lot about their appearance,it is based on the data set,it is based on the data set,very_likely,I thought it was strange I had to play tetris but oh well
247,62f693e2fc70763173e8295a,GkRCuB45,5d61a3001c84fc001780f4ad,female,22,eastasian,highschool,"['Immigrant population', 'Crime rate']",5,1,0.9901420105584782,1,-0.17108341426902574,-0.45870134501177495,0.14400733581711173,0.2185882679220441,-0.22710686312026768,0.6642833989643562,-0.08827995354785273,-0.15006006849940118,-0.026499838596304226,"chicago, san francisco, new york, houston, los angeles, all have high crime rates because of how many immigrants are there",it is based on the data set,it is based on the data set,very_likely,I thought it was strange I had to play tetris but oh well
248,62f693e2fc70763173e8295a,GkRCuB45,5d61a3001c84fc001780f4ad,female,22,eastasian,highschool,"['Years of education', 'Income']",5,0.5446329781452897,0.07048274973442314,1,-0.5038264582971214,-0.7045707528485853,-0.23687139186490877,-0.17180065535672973,-0.8069545262535873,0.46335321554012787,-0.17973121867137115,-0.3261564096862651,-0.033306027656477555,Doctors make a lot of money,it is based on the data set,it is based on the data set,very_likely,I thought it was strange I had to play tetris but oh well
249,62f6950afc70763173e829b7,l5kHrg3s,58f0fca0d40252000192f201,male,41,white,masters,"['Immigrant population', 'Crime rate']",5,0.32989440206791354,-0.340211195864173,1,-0.6753370070271525,-0.7896973548401125,-0.5204635179871809,-0.49835502264370707,-1,0.003289954712585752,-0.2458059092669243,-1,0.5083881814661513,I thought the higher the immigration the higher the crime rate.  The reason for this is because usually the higher the population the more crime there would be.,I based this on some of the data that I saw that indicated it differently,I based it on what I remembered of an inverse relationship with high variability.,cant_say,I think the data I saw was different
250,62f6950afc70763173e829b7,l5kHrg3s,58f0fca0d40252000192f201,male,41,white,masters,"['Avg. hours on social media', 'Depression severity']",5,0.403399720678963,-0.19320055864207392,1,-0.5888558596040318,-0.7345503314873714,-0.39393756627084914,-0.8278960012517824,-1,-0.10926012763087473,-0.9188397807942001,-1,-0.2897503677048061,I figured the more time on social media the more they were disengaged in life so chose this relationship,I put that there was an inverse relationship as although it was higly variable it was how I saw the data,"It was based on what I remembered but looking at the data, my memory was skewed",cant_say,I think the data I saw was different
251,62f6950afc70763173e829b7,l5kHrg3s,58f0fca0d40252000192f201,male,41,white,masters,"['Years of education', 'Income']",5,0.7421926781420263,0.49292618740679983,0.9914591688772525,-0.429531498273336,-0.6292031059574434,-0.17400031379238529,-1,-1,-0.27388482706733924,-1,-1,0.5118868523846973,I felt higher education the higher the salary,"I chose an inverse relationship based on data, but I think the data I saw was different","I remembered seeing data for an inverse relationship, but was unsure so put highly variable",very_likely,I think the data I saw was different
252,62f698a8fc70763173e82a89,v2TrScDD,60c4e1091b936c7b812e5af4,male,43,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.09502908984481317,-0.8099418203103734,1,-0.8303910812000695,-0.9013909600420318,-0.7200444882631287,-0.8384855287675048,-1,-0.3405151805092657,-0.6746154211034343,-1,-0.23071497721631373,I wasn't real sure so put the highest amount of variability. Thought there was probably where that is true and other areas that it is not true.,Tried to follow the scatter plot.,Tried to keep it the same.,unlikely,"Nothing to share, thank you."
253,62f698a8fc70763173e82a89,v2TrScDD,60c4e1091b936c7b812e5af4,male,43,white,undergrad,"['Years of education', 'Income']",5,0.8459296332443418,0.691859266488684,1,-0.020461133198922975,-0.32537623454568987,0.27021268795997266,0.9661653041631149,-0.35706341246653817,1,0.7289001439991738,-1,1,Seemed likely that higher income earners have higher levels of education.,Guess I failed to follow the scatter plot correctly.,"Again, I apparently didn't place the line in relation to the scatter plot.",cant_say,"Nothing to share, thank you."
254,62f698a8fc70763173e82a89,v2TrScDD,60c4e1091b936c7b812e5af4,male,43,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.5296157982088883,0.05923159641777653,1,-0.4002177492781998,-0.6402235210803242,-0.07214139493359895,-0.5503048545831868,-1,-0.10060970916637352,-0.6328252612529832,-1,-0.2130881964693105,Seemed like people who spend too much time on social media would have higher levels of depression.,Tried to follow the scatter plot.,Tried to keep it the same.,liekly,"Nothing to share, thank you."
255,62f69ac5fc70763173e82ace,AliGfrkM,601e13b872774f263d64acac,male,33,white,masters,"['Years of education', 'Income']",5,0.7527999179268041,0.4675099858670433,1,-0.21247818822034695,-0.45446636161359866,0.05819085556383646,0.005815662190964188,-0.22756007569907505,0.23919140008100337,0.043808966048553666,-0.33491859349761,0.4225365255947171,"People who are more educated usually have higher paying jobs, like lawyer, doctor, etc.",It looked a little more scattered.,It looked a little more scattered.,cant_say,no
256,62f69ac5fc70763173e82ace,AliGfrkM,601e13b872774f263d64acac,male,33,white,masters,"['Avg. hours on social media', 'Depression severity']",5,0.7439638777635018,0.15920139205105976,1,-0.24919017381278538,-0.4836518413152483,0.02987220905333185,-0.9397880916938739,-1,-0.30856788658638573,-0.24947161086121894,-0.7592623595800265,0.26031913785758887,High time online makes people depressed making comparisons with one another.,The data showed a negative trend.,I remembered the data showing a negative trend.,liekly,no
257,62f69ac5fc70763173e82ace,AliGfrkM,601e13b872774f263d64acac,male,33,white,masters,"['Immigrant population', 'Crime rate']",5,-0.46866558312477474,-1,0.1694219892713582,0.5548954291337602,0.3841585936162945,0.6995104661824384,1,0.27411199738927694,1,0.6867602313625545,0.37352046272510897,1,Immgirants work harder and are less likely to commit crimes.,Data showed a positive trend.,Data shows a positive trend.,very_likely,no
258,62f69c37fc70763173e82af0,C8OXDuWt,610024bfd6e1038ba3b1601d,female,29,white,highschool,"['Immigrant population', 'Crime rate']",5,0.3788263507305967,0.17529973248125663,0.5823529689799367,-0.6605589340868265,-0.7838080117534112,-0.5035352749934339,-0.24518028445528856,-0.483141735310518,-0.007218833600059094,-0.36779471733544544,-0.7554814632061484,0.01989202853525751,I thought that I was trying to represent the higher the population of immigrant then the higher the crime rate,Then after i saw the dots i think i was confused and that this should be the answer,I was trying to dipict the same answer as the dots,liekly,no
259,62f69c37fc70763173e82af0,C8OXDuWt,610024bfd6e1038ba3b1601d,female,29,white,highschool,"['Years of education', 'Income']",5,0.9592157728712607,0.8296761969387452,1,-0.13025363739363877,-0.396872404558029,0.14792994092235734,0.10762161200991582,-0.04820577953633581,0.2634490035561674,0.2567322470154052,-0.06708253828574101,0.5805470323165514,What i thought i was trying to represent if you have more years of education then your income will be higher which i think everyone belives.,Then i saw the dots and thought oh i guess im mixing up the directions of my lines,But that didn't make sense to me so i decided to stick with my answer,cant_say,no
260,62f69c37fc70763173e82af0,C8OXDuWt,610024bfd6e1038ba3b1601d,female,29,white,highschool,"['Avg. hours on social media', 'Depression severity']",5,0.44500532475235377,0.1353846390384641,0.7546260104662432,-0.6224176944319543,-0.784340586230661,-0.4077064440156435,-0.5192356249211316,-0.7586823005328474,-0.2797889493094159,-0.6965697475556587,-0.8643475474434528,-0.5287919476678644,Again same thing here I think I was pretty actuate. ,Then I switched it because of the dots,Same answer as before Tetris,cant_say,no
261,62f69fcbfc70763173e82b15,p84MU6RU,60ff62b76b8b321e499025b2,female,24,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.12091840994482062,-0.758163180110359,1,-0.7334414567274996,-0.8402145168333525,-0.5938152109213526,-0.765684973735014,-1,-0.04276230148789123,-0.09501241065696803,-1,0.8099751786860641,I didn't think there was a huge correlation between the two variables.,Based on the scatter plot data.,I couldn't remember the scatter plot data.,cant_say,No
262,62f69fcbfc70763173e82b15,p84MU6RU,60ff62b76b8b321e499025b2,female,24,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,1,0.32062532940059696,1,-0.16983809238269507,-0.39917493308009566,0.08012850552798875,0.017926314919709085,-1,1,0.0388093739814217,-0.2780714052586484,0.3556901532214918,I felt like mental health issues have arose due to social media usage.,Based on the scatter plot data and my own belief.,My same belief.,cant_say,No
263,62f69fcbfc70763173e82b15,p84MU6RU,60ff62b76b8b321e499025b2,female,24,white,undergrad,"['Years of education', 'Income']",5,0.41051694414452355,0.1258600850767202,0.6951738032123267,-0.638623493827039,-0.7869765091844192,-0.4418220092039468,-1,-1,-0.4951558117604591,-0.6466705082391102,-0.9101756858530994,-0.38316533062512126,People say the more education you have the more money you'll make.,Scatter plot data.,I remember the scatter plot data.,cant_say,No
264,62f6a205fc70763173e82b2b,I5VtYwBn,62a39ad98ce3882e11e54d8f,female,24,hispanic,undergrad,"['Years of education', 'Income']",5,1,-0.4286688476179519,1,-0.16256525322033732,-0.43041668111767994,0.14950487945642787,-0.6184758727301987,-1,1,-0.40009189439644577,-1,0.6786795313120151,I believe that years education and income are strongly positive because the higher years you have of education the higher your income is.,Because there are times when people's income is low even when they have many years of education.,"I still have the same believe,",very_likely,Not at the moment.
265,62f6a205fc70763173e82b2b,I5VtYwBn,62a39ad98ce3882e11e54d8f,female,24,hispanic,undergrad,"['Immigrant population', 'Crime rate']",5,0.28969905596663037,0.0013840399517226487,0.5780140719815381,-0.6589717970997965,-0.7965814574223695,-0.47242217757713234,-0.2841156068600222,-0.996808734873396,0.42857752115335157,0.4523891680666039,-0.08989400633154038,0.9946723424647479,i thought it was moderately positive because some immigrants do bring some criminal activity to the countryy ,"I changed my mind because felt strongly negative after seeing the real chart, ",I think I got distracted after playing the game and got a bit confused ,very_likely,Not at the moment.
266,62f6a205fc70763173e82b2b,I5VtYwBn,62a39ad98ce3882e11e54d8f,female,24,hispanic,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.004547542295451512,-1,1,-0.7656203373025703,-0.8657679207776745,-0.6171515846652458,-0.20683088627192442,-0.9053424263103156,0.4916806537664664,-1,-1,0.9919918178907556,"I believe the variables were unrelated, ",I felt somehow negative about avg hours on social media and depression severity in people.  I don't think the amount of hours you spend on social media will give people depression.,I felt strongly negative about it.  I don't believe there is a relationship between both.,very_likely,Not at the moment.
267,62f6a542fc70763173e82b56,iT5ZtCGL,629f600f0e7c09ec275bfdc2,male,36,white,doctorate,"['Avg. hours on social media', 'Depression severity']",5,0.30740103985397127,0.11206383360556105,0.5027382461023817,-0.6295785303979259,-0.7750562158920563,-0.43015965824003616,-0.7844917095417177,-0.9980010692997754,-0.5709823497836597,-0.6386553299659334,-0.878276894085734,-0.39903376584613287,Social media can present a distorted effect of thoughts. ,The studies show that. Seems a bit not what expected but I followed it.,Same as before.,cant_say,I would like to see if they were manipulated or not. 
268,62f6a542fc70763173e82b56,iT5ZtCGL,629f600f0e7c09ec275bfdc2,male,36,white,doctorate,"['Years of education', 'Income']",5,0.3979624376185913,0.19588837784640112,0.6000364973907817,-0.6720216011390704,-0.8133940487608848,-0.4488349058066258,-0.7306379110617072,-0.9066843392537092,-0.5545914828697049,-1,-1,-0.8099307527881847,More income = better job opportunities.,This seems so counterintuitive. ,This seems so counterintuitive. ,very_likely,I would like to see if they were manipulated or not. 
269,62f6a542fc70763173e82b56,iT5ZtCGL,629f600f0e7c09ec275bfdc2,male,36,white,doctorate,"['Immigrant population', 'Crime rate']",5,0.03657064708218316,-0.4018767109821577,0.47501800514652426,-0.6745007799657358,-0.8231820029289705,-0.45810159539295414,-1,-1,-0.582353534321113,-0.790051844921047,-0.9946085714051927,-0.5854951184369013,This seems like the sample sizes and outliers would make this very hard to test.,This seems like the sample sizes and outliers would make this very hard to test.,This seems like the sample sizes and outliers would make this very hard to test.,liekly,I would like to see if they were manipulated or not. 
270,62f6a6d6fc70763173e82b6a,V4d6Lhnh,5f3ebd568c429614c0f595e8,male,41,white,undergrad,"['Years of education', 'Income']",5,-1,-1,-0.9372073437296029,0.12698306333075832,-0.12228039614653323,0.37622080498962085,-1,-1,-0.7629090627104491,0.631350143280329,0.5341818132593787,0.7285184733012791,more years of education yields higher wages sometimesbut not always,Not all jobs require high education to have high wages.,Some jobs that do not require education qualifications have high wages.,liekly,No
271,62f6a6d6fc70763173e82b6a,V4d6Lhnh,5f3ebd568c429614c0f595e8,male,41,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,-1,-1,-0.7444208064174498,0.07441616646354121,-0.2835665714078134,0.4152268682294933,-1,-1,-0.8575522042228112,0.14126579828786867,0.05880615165206993,0.22372544492366764,Not all people who stay on social media alot are depressed.,It's about equal amounts of people with depression and no depression after being on social media long periods of time.,Depression severity is not caused by long periods of time on social media necessarily.,liekly,No
272,62f6a6d6fc70763173e82b6a,V4d6Lhnh,5f3ebd568c429614c0f595e8,male,41,white,undergrad,"['Immigrant population', 'Crime rate']",5,-0.17587507362113503,-0.29771438554864466,-0.054035761693625395,0.7586711950991172,0.6153884791474455,0.8716883862552885,1,-1,1,-0.6857309809242389,-0.9780309012640964,-0.3934310605843814,Crime rate is high with or without immigrant population.,Immigrants create crime at no different rate than non immigrants.,Crime is caused by criminal people whether they be immigrants or not.,liekly,No
273,62f6a771fc70763173e82b76,KfobCTpb,5f16f559325a640008bb9a07,male,35,white,undergrad,"['Years of education', 'Income']",5,0.8030026672970658,0.6060053345941321,1,-0.2603299158313538,-0.490222303128967,-0.014687228324081154,0.36044186066719885,0.17600950383364,0.5448742175007579,0.6545216178263085,0.5243249314093608,0.7847183042432564,I thought more years of education would mean higher income,It seems to be more accurate than my last guess,This seems intuitively to be the right answer,liekly,none
274,62f6a771fc70763173e82b76,KfobCTpb,5f16f559325a640008bb9a07,male,35,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.3800547937514194,0.02970018704159516,0.7304094004612438,-0.6695494935598433,-0.8068874692564227,-0.5039308419416735,-0.4516317902730593,-0.7195726414182808,-0.18369093912783763,-0.23966290441083554,-0.5897495617083945,0.11042375288672357,I thought more time would mean more depression severity but wasn't sure,It looked like it was the other way around,"It still seemed like my updated guess, but I was less sure",liekly,none
275,62f6a771fc70763173e82b76,KfobCTpb,5f16f559325a640008bb9a07,male,35,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.17856715914029886,-0.3239870044043782,0.6811213226849759,-0.8481813040675942,-0.9060833202749818,-0.7662578149787462,-0.6698117880488557,-1,-0.33962357609771127,-0.8322360707858494,-0.9298926562380141,-0.7345794853336844,I thought it could go up slightly but wasn't sure,The data made me think differently,I was more dug in to my position after this,liekly,none
276,62fa9e3d930ab57fc9fe18f0,S9KjDKe3,611fef91a3800a9e7bfca495,female,21,white,undergrad,"['Years of education', 'Income']",5,0.24588697198279652,-0.508226056034407,1,-0.8301959852230973,-0.9173286614873021,-0.6831905304259589,-0.641951856632377,-0.8300040249463745,-0.4538996883183795,-0.663942906735475,-1,-0.32788581347094986,i believe the more education you have the higher income you make i was told this all of the time growing up,i was told this while growing up,i just was not 100% certain so i made sure to state that,cant_say,thank you for letting me participate!
277,62fa9e3d930ab57fc9fe18f0,S9KjDKe3,611fef91a3800a9e7bfca495,female,21,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,1,0.5678764360605522,1,0.11625473963215556,-0.14676292648262906,0.3646472729885667,1,0.37367882643140016,1,-1,-1,-0.6289702838281199,"i believe the more hours you spend on your phone and social media, the higher chance you have to be depressed. i feel like there is alot of negative things that are presented on social media","again, i was not 100% certain so i made sure to make this clear",i realized that i did the original chart the wrong way and switched it to match my beliefs,unlikely,thank you for letting me participate!
278,62fa9e3d930ab57fc9fe18f0,S9KjDKe3,611fef91a3800a9e7bfca495,female,21,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.15844205160175306,-0.06146423144481328,0.3783483346483194,-0.6817158762462574,-0.7945519726957697,-0.5380029581596422,-0.5904909152726807,-1,-0.18098183054536138,0.5536413100735886,0.10728262014717727,1,i believed this because i did not think there was really a connection between the two because crime seems to be at an all time high all around,i changed my beliefs because i made of the data shown to me ,"even after the data though, i felt that this could not be true so i switched my beliefs around",liekly,thank you for letting me participate!
279,62fa9eab930ab57fc9fe18f6,0xcJlhve,5825335ac297cc0001df28b2,female,43,white,highschool,"['Years of education', 'Income']",5,0.49549714619561636,0.2210907255204111,0.7699035668708218,-0.5709657872560455,-0.7275594343177187,-0.3780378316233959,0.1986529609123966,-0.5741514938429222,0.9714574156677152,0.42054401099616223,0.04670040614180149,0.7943876158505228,"Generally, more education means a higher paying job, but there are other factors too, like the area of study/type of degree, and where someone lives.","I found the data to be hard to believe, and it said it showed 50 plots from a much larger set of data. So I changed my answer somewhat and increased my area of doubt.","I still find the data hard to believe, but I guess it still left some doubts in my mind.",very_likely,Nothing
